Gene	DME	DR	severity_score
LINC02084	0.751710571136253	0.959508916314287	0.872659939078476
AC104009.1	0.335638284740579	0.933375938906842	0.599977344409946
NRAP	0.800438232161383	0.383983229307027	0.117210179109752
AC091860.2	0.53988212752564	0.872935404810989	0.595999714969368
AC093525.4	0.918903168660705	0.945427281586396	0.293839038657747
AC093106.1	0.200952112961008	0.825258330655488	0.478554057097061
COL6A4P2	0.957905411709589	0.0121237762721097	0.163142153221999
RPS2P5	0.305273952219108	0.041178025317639	0.0327968721192282
IGF2	0.00294771460490338	0.186604547764516	0.0210471084624509
PLA2G2A	0.699137503560648	0.364298074377933	0.0658935946866949
AC025437.1	0.0853141024496796	0.632827877139569	0.159052282101701
RFPL4B	0.64370609456164	0.249597461132471	0.383321308194823
AL356804.1	0.752011538480324	0.458667266563636	0.336699567284737
CLEC4GP1	2.15973592274485e-06	0.0601409979715102	0.00723128667496878
AC134878.2	0.354663832273077	0.924156792981168	0.806325874998284
LINC01606	0.00927287114615468	0.0633269299723464	0.193622105763536
RNU6-315P	0.0110433857271692	0.156793430758305	0.125231780441474
CCDC187	0.000200569579975277	0.0977093120785022	0.0178821454675916
TSPAN8	0.335914590278608	0.621408733303077	0.648803569939419
GAGE1	0.820271049612726	0.12773724428863	0.189085840549836
AC015468.3	0.130532607122875	0.0576095993306273	0.0348454327391197
TMEM183AP1	0.879884977376481	0.612805537033761	0.975073083578851
AL353611.2	0.955271531298316	0.134661732385608	0.277841210796286
UNCX	0.024758194509625	0.191293196224897	0.356807373474969
CXCL1	0.340607192332446	0.313732414856761	0.184300907246918
CYP4F60P	0.788053062061862	0.262581113384647	0.12821066248659
LCN1P1	0.366311420088682	0.971555330889469	0.713535807612319
CRB3P1	0.451546043076026	0.30308568032018	0.4228693215775
TSPAN12	0.195147545555027	0.857227898075012	0.601077408636681
AL133371.1	0.849276165981974	0.708789337297524	0.78213894637672
IL2RA	0.708002626676661	0.963657145065034	0.452196357200063
AC022730.4	0.921091140796604	0.469981791949341	0.227627746791128
KRTAP10-1	0.00747986677825336	0.333874973445698	0.0336785376142286
SDR42E1	0.00306718999790381	0.141501712156765	0.0498915205234546
AC092159.4	0.249087848936612	0.866217856742523	0.360381404882912
AC233266.2	0.291571768332985	0.437023786453345	0.833469118423714
KCNE1B	0.244883681911993	0.906064187810526	0.734072873068919
DPPA5P4	0.615740950151529	0.705613498471137	0.441402019886612
RARRES1	0.187984378891241	0.931745152916691	0.463858093093447
AL138900.2	0.00948529000500759	0.445854810296356	0.400406815941198
MMP19	0.0211138307209216	0.175931614523579	0.0489463209399139
LIF	0.247520033512277	0.646118251210523	0.203857886650251
SNORD3B-1	0.927034199849815	0.592897180270438	0.709047804575353
CPXM1	0.0058344039191269	0.176590842978214	0.0288656623030002
LINC02656	0.0410680017674368	0.43779356045383	0.838222502196666
PROK2	0.183337650206912	0.165608924668056	0.761473769549315
OR5AC4P	0.910681434494066	0.883752723379193	0.767150740983386
AC026704.1	0.87869537560035	0.583694159013706	0.890788217249441
AC123912.1	0.0158496452331726	0.0340926377748551	0.00273327119162547
OR2A9P	0.752541046355632	0.483175777265771	0.649064807949044
AP003774.3	0.104891620723874	0.22835585962112	0.100861986063803
AL773545.3	0.0412477495773189	0.833788809321118	0.745148974097613
ANXA13	0.80873320110796	0.876918066053879	0.562743520810775
INHBA	0.999332026396802	0.344865016444151	0.493442408712801
GJA5	0.80265556901837	0.920639265925615	0.395647917153318
SLX1A	0.223861675459428	0.248032369432319	0.337213722241115
CPZ	0.744143339507634	0.97987290561985	0.53722047200475
ANKS4B	0.422424180956756	0.214255359760808	0.589441555659266
PHLDA2	0.650954961336143	0.375657465971558	0.501705169199471
PLEKHS1	0.00664235703366471	0.039341782661196	0.00327240125544846
FAM153CP	0.116327854017825	0.623239901159981	0.743929740235038
AP001324.1	0.64028739212014	0.708105016082004	0.237401395033044
CES1P1	0.936622779513909	0.0913608919732006	0.223102649316849
CBSL	0.0350007636141618	0.004380835207765	0.112286121164385
STK25P1	0.596903321711382	0.479696693818185	0.495604691047886
TWIST2	0.00279608850919943	0.198920177235531	0.00927262753091578
AL356515.1	0.00722217383466947	0.421588434404488	0.0987771936098043
GPR174	0.0474503827310415	0.950029959089579	0.396795403429841
AL606807.1	0.223866429267352	0.0412097283809472	0.120178564676882
AC116903.1	0.648806015429177	0.338053704877967	0.615161445482464
AL512324.3	0.0104977090125371	0.199778908693078	0.100655044071903
LEFTY2	0.0390829135673407	0.496132613263343	0.190142355369211
MARCO	0.0190113440061891	0.489599104633895	0.136877784799146
AC108215.1	0.0221554695340901	0.402326363702892	0.162244127460774
HSD11B1	0.138701705265017	0.97376938750054	0.664517006468347
RNVU1-18	0.287584321736595	0.997323399514922	0.566315880502319
AC148477.4	0.356336865368219	0.555216544083797	0.436137437641098
AC103810.2	0.653944598182839	0.805311135563141	0.413527076586744
SOCS3	0.625261198423326	0.905657964838148	0.491292480073757
NMRK2	0.052987693503355	0.287462691323222	0.183900893300902
CYP3A5	0.817421988754664	0.878299546722952	0.796031177156378
JUNB	0.16013291567571	0.821164575410454	0.322673700476823
NR4A3	0.98915173355735	0.1259398299406	0.487720387596295
KANK4	0.154212441957678	0.567312468120145	0.576604086758584
AP003100.1	0.84521895781494	0.63473517998517	0.255003037918142
IRX1	0.502999266033101	0.637559774819526	0.773426550976711
AC007336.2	0.735826102058169	0.789458484913082	0.66820582984334
ARHGEF35	0.00235461312064805	0.0856732141781989	0.0689832091822639
SOX21	0.023838125539073	0.22146754147269	0.0536871382770733
GLYAT	0.984422461281314	0.630623415702654	0.953331932651215
AC116609.3	0.0252148148595713	0.461604212249863	0.124180128879832
SLC25A39P2	0.615215363135701	0.795575023012141	0.927032867849961
MIR503HG	0.132350375552653	0.712071890554011	0.24823443048834
AC127164.1	0.729920029821054	0.768844679334558	0.8985785560143
HNF4G	0.790318009805007	0.858735994137379	0.670881739978003
COL10A1	0.211777958731048	0.793213151753665	0.723011960582011
AC116609.1	0.641254943955803	0.895737227681891	0.730896392151445
AC061992.1	0.108890743951193	0.514237913296769	0.174150225644559
LINC02463	0.336994196976796	0.184935334515594	0.317505428236862
HPRT1P2	0.0745511646566355	0.0678243767165741	0.0679675532290323
AC010620.1	0.810788230493296	0.543529214330595	0.959634787885024
AC023202.1	0.290097257829574	0.588249235042351	0.919640913757878
POU4F1	0.332779582016769	0.566395838954986	0.423367223952862
AC025437.4	0.480787089001317	0.627789442832141	0.431041915688316
SPERT	0.00848290407867962	0.12768426646238	0.0145959330612822
RNA5-8SN4	0.276670549904854	0.719499975554717	0.348108713519718
LINC00592	0.161543901100597	0.407961010842438	0.13845670074109
AC100797.5	0.230427189350387	0.687383843493811	0.555296019493197
AP000829.1	0.0406913566116915	0.330167332289178	0.24833567299768
FGF10-AS1	0.837629426560037	0.740696470680178	0.366210086717661
RN7SKP288	0.614850180157474	0.922047840337104	0.613170391537423
LAD1	0.0402123463589825	0.973660751258635	0.399653175779392
AC010319.2	0.31451517725042	0.973277037876214	0.3235062941011
CU633967.1	0.725568398727766	0.917080785516235	0.46587901346316
AL022324.1	0.106706121459737	0.303089728053973	0.314179013547118
HERC2P4	0.000706630497426327	0.0508150877070889	0.148278407826642
ALDH1A3	0.0300493676508669	0.0222620825347001	0.00194787138756098
LINC01053	0.0743816269473535	0.911485101695129	0.500140154646712
MAP3K19	0.024047281170881	0.157199037314796	0.114955595863404
KLRG2	0.289680371036588	0.152285344176381	0.121090531537141
AC133555.1	0.000462008945496258	0.00505173771839706	0.000243162398981502
RPL7P18	0.772755789598465	0.512405666693134	0.753104637656911
EDN2	0.252783441316465	0.615656865584054	0.295647359696981
AC064853.1	0.0399493962718917	0.0346867123458814	0.194369500808382
S100A8	0.322571510862965	0.278315579405011	0.407744413742454
HMGCS2	0.927770954907302	0.662387649689242	0.950084554336902
LINC02330	0.389575091223191	0.607751921269029	0.563541396162345
ZFP36	0.140231715236487	0.524153465281722	0.254926558549805
FAM83B	0.695916835611731	0.710665679852459	0.339594858110709
RASA4DP	0.0023909334903309	0.727838019991577	0.310703615574117
CCNG2P1	0.604770282381731	0.238133691833635	0.44697889876379
AC142384.1	0.0626185739039507	0.592146639588428	0.270651331808122
Z99289.3	0.783644542047538	0.506683428116497	0.400365353106358
BMS1P2	0.38650758199318	0.0411014672685048	0.0515352216762016
CR2	0.000927659662610791	0.0423278554969543	0.0134610783790573
LINC01679	0.869438224411964	0.783075510170205	0.97962108233415
LINC02518	0.343678542233539	0.441357896220053	0.462754884221443
AC110741.3	0.67436138285016	0.0611320607914636	0.502960962658124
IGLL3P	0.378929949467227	0.960298829234351	0.933558561732996
AC061975.1	0.0501318261232123	0.102800707446091	0.144438098934849
SIRPB1	0.644280619813507	0.156233207946032	0.0952567680746302
HTR1F	0.326028183207825	0.465688890520869	0.16496361666106
VDAC1P4	0.00676300289056201	0.140630401539635	0.0205791084340219
LINC00602	0.625835565738006	0.854377270177851	0.745381184851306
AL713965.1	0.592269000116447	0.936014567773417	0.649872659611495
LINC02050	0.976487550848025	0.579547376472566	0.764704120530753
CCL4	4.86436398757663e-06	0.216943390048835	0.0146751872946939
AL731566.2	0.594788670295914	0.135921761354528	0.322943952287295
AC133528.1	0.159443950651185	0.269358403624346	0.471465433701047
CHMP4C	0.230664011448264	0.792910458869029	0.311911366996764
SDHDP6	0.0356248649712823	0.667846383825549	0.736883346924736
AP001605.1	0.777973833596438	0.311663157075743	0.292328928164069
HIST1H2APS5	0.0282259598435675	0.082074774230662	0.317060405219507
SOX3	0.0387782287482493	0.386933564334957	0.254236503793194
RNU1-120P	0.00481042687242306	0.00358192560672978	0.0166800941188399
KRT19	0.47601627303889	0.470457386247238	0.858980911288797
LINC02368	0.266968840335262	0.811950391755929	0.483446584141289
NEFL	0.130059997751271	0.374084112175736	0.274325970910105
GSTT2	0.495090043916952	0.619256432331452	0.0662436291317306
IRX2	0.305179511212227	0.422266099051858	0.504053601578841
AC243562.1	0.753396482935847	0.197889290830106	0.0681040589620682
ADH4	0.0733836073023094	0.678846486660076	0.951045052511303
METTL7B	5.10411134113744e-06	0.0613360526006945	0.00988501485621546
SLX1B	0.0365183830209249	0.0415747322527385	0.0165088380844997
RPL7AP49	0.00040916847276846	0.0233149765410508	0.314506785519623
POU4F2	0.151475332955849	0.502332500992067	0.361713826698864
AP006288.1	0.348777127808137	0.331804262668295	0.86530896990882
AC127496.4	0.993029668411989	0.941719572274943	0.875132092768067
KCNE4	0.277399759263539	0.0198399631708832	0.0429324796369508
HTR1B	0.451579469015116	0.787261728574566	0.724651810417824
AC087473.1	0.163999961554506	0.00645487001545538	0.00776010872410811
AC027338.1	0.704876709256318	0.406921279694945	0.64710923079278
HLA-DQA1	0.000515394989979975	0.0464062783522261	0.0426573184471912
AC093525.9	0.6789003275515	0.0281957397723632	0.120374765470545
PMEL	7.55529719762912e-05	0.184785282215248	0.013434649277462
LINC01499	0.598585742262291	0.44120264899077	0.821598487813991
TBL1Y	0.0028331738485201	0.698687636282927	0.125739392656631
MTCO3P12	0.336554626116612	0.478633174075229	0.206781431559013
BARX2	0.0215983927081886	0.226625247994415	0.0288346871371131
AC073525.1	0.0342467461124344	0.056988319772641	0.0433638829524869
AL359182.1	0.328885791079294	0.223150051178402	0.366005418907072
GRP	0.582299916314189	0.215898719156322	0.24894872057515
CNBD1	0.336427069394442	0.0587357158394304	0.616011006277156
AC009487.4	0.289704133663616	0.236086669307004	0.45091824098232
FABP3	0.0365526920788069	0.117099031296766	0.155959919156303
LRRC53	0.00133995732274674	0.0634303009188397	0.000529906643056361
TNFRSF11B	0.0018196658532803	0.066811171664057	0.00931871123534583
RPS10-NUDT3	0.165290289194907	0.327841516783009	0.451073412511004
LINC02274	0.68474178955205	0.151555701507811	0.55095944823204
TTC39A	0.232207552658978	0.475435063532252	0.377984907292569
AC092159.1	0.581419007644048	0.0525521849567015	0.0239152502063152
PGAM1P4	0.0014338646892451	0.882142590836496	0.517254157748237
OR9K1P	0.372176072681221	0.205591887287947	0.428869283506294
FP565260.3	0.808909860826811	0.566870882366462	0.857847684796795
LINC02617	0.202876385747471	0.41310307070365	0.290217057155642
AC105105.4	0.00864657645857569	0.0688267674003606	0.10792654470309
FAM183A	0.522654602220473	0.289218964215003	0.120942190044111
CRH	0.802480278530851	0.622155685289107	0.65591344271673
AP000350.2	0.00627352514464363	0.434845860249387	0.0912309152349078
PAX8-AS1	0.00285001056775692	0.00043684525556848	0.000264290291863815
ADH1B	0.915952143504	0.536740747107024	0.783435044653394
TBC1D3K	0.105546052509005	0.0292454977705826	0.0402796880638827
NEFM	0.229268425252102	0.490211503463943	0.334079543620092
AC023034.1	0.0634156913646791	0.541409090024901	0.498341998331542
AC009135.2	0.738483205310388	0.647441953727947	0.705085382517703
AL512625.3	0.909903167526815	0.895183166377336	0.971260437810896
SLC34A2	0.0424107587011101	0.0311134720339385	0.00403384704517817
CDCA7	0.0243016845157666	0.884126266068625	0.648949384507568
MKI67	0.00746463506774785	0.346338502506759	0.0551365534505511
LINC01727	0.00467017882272753	0.0839801854432317	0.0262383409669431
CR392039.3	0.909123503199804	0.400945264915761	0.143350040308515
AC023300.3	0.408487130788678	0.112968356648387	0.480624825421225
BEST2	0.0104663914996828	0.286206525544308	0.00387389982919315
MMP2-AS1	0.886307380045248	0.542352894119873	0.741682778401201
VGLL2	0.0506085391133038	0.407225771133155	0.0588500264087462
TNXA	0.16547606574732	0.145741487651767	0.0147849777006118
ALDH3B2	0.331463154413695	0.987248818254066	0.84294730984576
ADM	0.803110187899741	0.319543164050684	0.0822397588629215
OR51E2	0.11778723577259	0.926496409505151	0.350634322002494
SPOCD1	0.485787733215081	0.996447169840171	0.317276117188665
ITPRID1	0.133811935852452	0.581287677966513	0.242661312660478
CD209	0.00130495071388855	0.0629031046569287	0.0120592996112105
NR4A1	0.192222918200381	0.876441585654488	0.747700550620832
RETNLB	0.198845416703157	0.461013940399282	0.178699156297025
FEM1AP1	0.309115612812315	0.00949915941392095	0.328214147993626
AC009021.2	0.349558828073895	0.0202422425913825	0.0376013264479423
AL353747.3	0.0197444706630149	0.891529029714462	0.829138920059537
RFX4	0.183968385842569	0.125321172959978	0.203335543833573
AC010931.2	0.338085651432872	0.719572032502193	0.536347752168433
ALOX15	0.979493515502953	0.420985580418203	0.616584378047447
AC105233.1	0.199754127155968	0.599901173825597	0.052589090111272
GSX2	0.0282617713523448	0.938756946601961	0.211227156209747
AC092159.3	0.147168852943184	0.0987770642999915	0.218803160776431
MCIDAS	0.792305105056063	0.292909167891062	0.726042698423546
AC114786.2	0.412608447393151	0.765865971317497	0.902793865926621
MLANA	0.0860738058909694	0.693038815815029	0.096116359139821
OR5BM1P	0.889369842927587	0.309920810575594	0.502438306985398
AC111152.2	0.709080140605647	0.471044435181755	0.494496344121931
AC119751.3	0.40790410783456	0.310006538668708	0.281981110040521
PRSS33	0.59892764170184	0.387410784537889	0.121558116323809
RNASE2	0.0947038715196822	0.348039986703131	0.0525223522543586
GRXCR1	0.569770842103599	0.471445860260033	0.405926556395816
AGAP10P	0.000316986540637901	0.0157906734922004	0.128463963642714
AC068418.1	0.11941612182512	0.0315419157420075	0.0127276350880783
AC027801.1	0.0301541011616412	0.366967048593139	0.257069939120093
RPL7P47	0.306404974071421	0.808003326114084	0.256729077958388
LAMC2	0.525892892937553	0.0190709687581494	0.125065922994678
CD28	0.81197831492626	0.724226109762989	0.967689963471108
IRX4	0.0819347714486241	0.799120504811035	0.274792002344948
AL031587.1	0.929496950045714	0.348473226218192	0.599038442197495
Z98257.1	0.793051867766749	0.703849317252695	0.326283989496761
AQP7P1	0.734666091460665	0.602773474433981	0.825065137524133
TNFSF14	0.000613934984101523	0.0157793600853669	0.0018867223622594
KRTAP5-11	0.0081270254499011	0.20667686260997	0.33586860253909
AC105053.1	0.709843694634857	0.73009553648559	0.941340169466646
DDX11L10	0.598245054346317	0.0794200203466786	0.0669624366022895
AL355922.3	0.998297937812538	0.573969180664161	0.277019213741799
AP006295.1	0.607382765660895	0.742357105463124	0.780977351100365
AC010200.1	0.652754059941307	0.494409154729702	0.994354829848346
AGAP14P	0.0236503731250235	0.000366627057973559	0.0576390447820899
MIR3189	0.23575376663948	0.485656218083083	0.594465073232044
AC012629.1	0.781812644911262	0.465687957354578	0.683249783186998
CWH43	0.668940402640511	0.564330359075742	0.393162418104557
SIK1B	0.275163964767899	0.600082963640635	0.66927277832083
AL583843.1	0.633183336525617	0.379956432947841	0.246981391098014
ITIH1	1.39827475855296e-05	0.249583718345979	0.128501082542425
HNRNPA1P3	0.0377688232535787	0.0264327772255315	0.633529887388739
LINC02055	0.812068069313825	0.44485052868044	0.50572201633673
